pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
KRAS.BREAST_UP.V1_DN	0.271084337349398	0.350924244924905	-0.299822135847082	-1.08384090797003	44	102	PTENP1, TTYH1, PDE3A, PAQR6, SOBP, ADAMTS20, ATHL1, HCN2, CAMK1, P2RX7, CLSTN3, SERPINA10, ATP6V1B1, GLS2, POU3F2, SELENBP1, MTHFR, DENND2D, PVRL1, NFATC4, MAST3, FGFR3
KRAS.BREAST_UP.V1_UP	0.556638246041413	0.601169305724726	0.332363205840903	0.938283114937045	456	90	EFNA5, PRDM1, OSGIN1, IGFBP3, LIF, MGLL, TNFAIP3, CXCL2, SCEL, HSD17B2, KCNK3, CLSTN2, MKRN3
KRAS.KIDNEY_UP.V1_DN	0.136363636363636	0.219983070085996	-0.33744793023349	-1.19670386006474	23	91	KCND1, SEC31B, SLC9A3, NR1I3, EDN2, ACE, APBB3, GATA4, LFNG, CARD9, FCHO1, PTPRCAP, PHLDA3, SRC, FOXA1
KRAS.KIDNEY_UP.V1_UP	0.179302045728039	0.271104693140794	0.420921995981928	1.20128104700514	148	99	MAFB, GLDC, DUSP6, CRYAB, CDK5R1, EPB41L3, SORL1, NEBL, SV2B, CAB39L, EMP1, PNMA2, SEPP1
KRAS.LUNG_UP.V1_DN	0.0340909090909091	0.0882627646326276	-0.396899761189309	-1.43475524393685	5	94	KRT13, ALDH3B2, KRT16, HTR1D, STAG3L1, SCARF1, C11orf80, CCR2, PRODH, PALM, RAG1, IVL, CRABP2, SH3BP1, MXRA8, HEY2, TGM1, KRT15, METTL7A, TNFSF10, BBC3, TSC22D4, VAV3, CYP26B1, EPHB3
KRAS.LUNG_UP.V1_UP	0.644444444444444	0.676666666666667	-0.261798679251847	-0.917260745018004	115	86	B3GNTL1, OR2B6, C17orf53, PCDH17, TSPAN1, FBXO4, SDCCAG8, G0S2, OGDHL, BANK1, HPN, CLSTN3, INHBA, ADAM8, SARM1, TBX3, JAK3, ANGPTL4
KRAS.LUNG.BREAST_UP.V1_DN	0.00588235294117647	0.0336898395721925	-0.449837235468543	-1.62881744380704	0	98	CCDC121, UPK3B, TRPM2, PARP3, CACNA1I, SLC6A9, PDE3A, PAQR6, SOBP, ADAMTS20, KRT13, ATHL1, KRT16, SCARF1, HCN2, SERPINA10, ATP6V1B1, RAG1, IVL, GLS2, CRABP2, MXD3, MXRA8, THNSL2, TGM1, MTHFR, METTL7A, TNFSF10, MAST3, FGFR3, VAV3
KRAS.LUNG.BREAST_UP.V1_UP	0.347457627118644	0.418277016085501	0.381261891475043	1.07946157648668	286	91	PRDM1, KCNC1, OSGIN1, FAM174B, IGFBP3, ID2, LIF, SLCO4A1, MGLL, TNFAIP3, AKT2, CXCL2, CHRNA2, HSD17B2, HBEGF, CLSTN2, MKRN3
KRAS.PROSTATE_UP.V1_DN	0.0481347773766546	0.108303249097473	0.494589584745819	1.41152303722042	39	99	MAFB, EGF, CRY2, ENPP1, ATP8B3, EPHB6, IGFBP3, ZBTB16, ZNF750, COBL, TTC21B, KRT4, RASGRP1, CCDC134, EPHX2, CNTFR, HLA-DMB, SERHL, SCEL
KRAS.PROSTATE_UP.V1_UP	0.344497607655502	0.418277016085501	0.378004954864218	1.08381126044249	287	103	CBX4, PDK4, LRCH1, PLLP, NXPH3, MAP3K1, TGFBR1
LEF1_UP.V1_DN	0.0270880361173815	0.0799943566591422	0.4679672796999	1.40652997746044	23	168	IL20RA, ATP1B1, PRR15L, DIXDC1, RHOBTB2, CYP1B1, EFHD1, PLLP, TNS3, GATA6, ACSF2, PIAS3, CTGF, CTSH, TRAF3IP2, BDKRB2, ENC1, SORL1, RBM47, CNN3, C5orf45, DPYSL3, C1orf115, AKR1C3, ANKFY1, SLC1A1, MLLT3, CXCL2, SEPP1, FAM134B, OPN3, RNF144A, DECR1, LIMCH1, SMAD4
LEF1_UP.V1_UP	0.361268403171008	0.429432252825915	0.355414242951218	1.06065111691741	318	152	PLEKHF1, FJX1, SCML1, CHST11, DNAJC6, CHST10, KCNG1, PLEKHO1, SLC43A3, ELOVL5, WWC2, PDZD2, TRPV6, ADAMTS8, PRKAA2, CXCR4, KRT5, EMP1, SLC6A8, ARID3B, ZNF22, C14orf132
