pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TBK1.DN.48HRS_DN	0.133913043478261	0.318028846153846	0.322297653227372	1.25312290562601	76	48	PLEKHJ1, ITGB1BP1, EGF, RGS2, DUSP4, PDGFA, ANKRD10, RALB, STX1A, COL4A1, TRIB3, PAFAH1B3, DUSP22, GTF2A2, H2AFV
TBK1.DN.48HRS_UP	0.758260869565217	0.843007672634271	0.217160201606499	0.844582658456597	435	49	BAMBI, CHMP6, IGFBP3, FCHO1, CDK4, DDR1, SOX2, LRPAP1, RNMT, ARL4C, TEX10, CDKN2A
NFE2L2.V2	0.0523415977961433	0.196070803345653	-0.224473368633916	-1.21486724446697	18	357	SMC5, SLC15A1, IL10, LEP, NEIL3, ZNF429, SCUBE1, ABCC2, C11orf52, KRT8P41, SIAE, PA2G4P4, RHBDL3, FECH, PNPLA4, FNDC9, GCLM, MCM10, NCF2, PPAT, MTBP, ZNF649, ALDH3A2, CBR1, VSIG1, BRIP1, NINJ2, AKR1B10, INADL, ESR2, BCAT1, SPG20, METAP2, WHSC1, TP73, ATPAF1, HYAL4, HTATIP2, RRM2, SREBF1, STXBP5L, RIMKLA, RABL3, NEDD4, ACOT11, HYDIN, TF, DHFR, KIAA1324, GPX2, CDKN2B, SUV39H2, LRPPRC, TET1, C1orf21, PSAT1P1, WDHD1, MED29, TMEM237, SHMT1, MTHFD2, BCAS1, IDE, SLC7A11, SLC2A4, MACC1, SMG6, LCN2, GNE, CYLC2, HJURP, GCKR, ZNF143, DPPA2, VTN, ZNF367, EMP2, TERT, ESCO2, TMEM64, TFRC, PHLDB1, KPNA5, MDFIC, TSKU, TNIP3, TXNRD1, UGDH, STC2
CORDENONSI_YAP_CONSERVED_SIGNATURE	0.00477326968973747	0.0451505016722408	-0.402580541111716	-1.65959599480084	1	54	PMP22, GADD45B, DAB2, CENPF, AGFG2, ECT2, TOP2A, FGF2, GLS, HMMR, EMP2, DLC1, THBS1, CDKN2C, MDFIC, AMOTL2
JAK2_DN.V1_DN	0.538647342995169	0.663335837716003	-0.205414426857797	-0.964080001257415	222	116	FBXW12, EPM2AIP1, TNRC18, ZNF160, ZBTB6, NSMCE2, DIP2A, PGAP1, ZNF529, HERC2P3, PCDHB13, OXNAD1, MYBL1, MPDZ, ATP8B1, FAN1, GPR1, CEP41, ZNF551
JAK2_DN.V1_UP	0.0819112627986348	0.245733788395904	0.283274149116304	1.27490584815035	47	115	CBX8, ATRNL1, GJB3, JAM2, NAV2, CSPG4, SHH, ATP8B3, C9orf114, CYP1B1, NACA2, DGKQ, GALK1, TAF7L, COL6A3, ZSCAN2, DOT1L, IMPG2, HRH3, NPC1L1, TLX1, PSG2, NEK11, ANXA2P1, MC5R, RAB17, FRMPD1, CACNB4, ESRRG
KRAS.300_UP.V1_DN	0.924528301886792	0.955631708263287	0.173592950195406	0.757255669365304	538	97	TMEM8B, GADD45G, CIITA, CACNA1I, VILL, TNNI3, NPC1L1, DFNB31, PODNL1, KCNE1, BST2, PYHIN1, HSPB8, CHRM2, EDAR, PDE11A, KIF25, MYL9, PCYT1B, MTSS1L, TAGLN, CSDC2, TRPM2, SDS, CEACAM5, CLDN16
KRAS.300_UP.V1_UP	0.2004662004662	0.378881118881119	-0.246838671641753	-1.13284703142022	85	98	ADAM8, DCBLD2, DUSP6, ATP1A2, DDX6, DNM3, CXCL3, ANK3, MKRN3, ITGA2, TERT, NAP1L2, HAS2, DOCK4, MAPK10, STC1, NOL4
KRAS.50_UP.V1_DN	0.231788079470199	0.413282519055354	-0.335598890489736	-1.15588998690268	104	25	HYAL4, EPHB6, THRB, PLBD1, SLC6A3
KRAS.50_UP.V1_UP	0.0717488789237668	0.233802381320551	-0.373500251117263	-1.41505856799955	31	35	LILRA6, HEY1, CXCL5, FABP3, ITGB2, SCG5, LMO3, FAM155B, GLDC, ST3GAL6, CHGB, ETV1, ADAM8, ITGA2, TERT, DOCK4, STC1
KRAS.600_UP.V1_DN	0.814569536423841	0.884791048184517	0.179242608429761	0.86160419779788	491	194	BLNK, MAPRE3, TMEM8B, FRAS1, SLC5A2, ZBTB16, GADD45G, CIITA, C22orf31, ZNF154, CSPG4, CACNA1I, VILL, NAALADL1, BBC3, CNGB1, HRH3, CCDC102B, CNTFR, TNNI3, NPC1L1, SMPDL3B, FETUB, DFNB31, PODNL1, C1QL1, IMPA2, KCNE1, BST2, KCNMB1, PYHIN1, HSPB8, CHRM2, EDAR, PDE11A, MATN2, KIF25, GNRH2, MYL9, PCYT1B, MTSS1L, TAGLN, KLK7, CSDC2, TRPM2, NR1I3, PIK3C2B, SDS, C8orf59, ABCG4, CEACAM5, CLDN16, AQP6, DDX51, PRTN3, CYP2C18, CTSW
KRAS.600_UP.V1_UP	0.186046511627907	0.372814489375056	0.23780635493182	1.13864108439923	111	187	KCNK3, SOX9, PFKFB1, SH2D2A, CDK5R1, IGF2, TBX3, CXCR4, NAV3, MMP17, APOD, BMP7, DUSP4, CLUL1, DHRS9, FMNL2, PDE2A, MCF2, TMEM156, EFCAB6, TMEM158, KCNK7, GFI1, ETV4, TNFSF15, UGT8, VEGFC, TFPI, LRCH1, KCNJ13, STX1A, PCP4, WNT7A, ARL4C, USH1C, CYP27B1, FLT4, SLCO4A1, DYNC1I1, INHBA, BUD31, MMP9
KRAS.600.LUNG.BREAST_UP.V1_DN	0.88659793814433	0.946706272933776	-0.166738776172692	-0.85118155200548	343	210	RARRES2, PTENP1, AKR1B10, APC2, CXCL14, METTL7A, PLAC8, CPB1, TYRP1, ALOX12B, DTX2, PBX1, CLCA2, MAST3, CA5B, COL5A2, ENTPD5, COBL, PLBD1, NYNRIN, SLC6A3, ERAP2, MEGF8, KCNB1, IQCG, CYP26B1, ALDH5A1, CLDN8, ELMO1, IL12RB2, SIDT1, DENND2D, VAV3
KRAS.600.LUNG.BREAST_UP.V1_UP	0.213703099510604	0.388364286610616	0.234388444938328	1.11961776139634	130	178	MMP15, PRDM1, SH2D2A, SHOX, TBX3, NAV3, PLAUR, DHRS9, PDE2A, IGFBP3, TMEM156, ISG20, LHB, TMEM158, KCNK7, GFI1, ETV4, TNFSF15, SPIB, KCNJ14, TFPI, SEMA3B, STX1A, OGDHL, WNT7A, FLT4, ID2, ZNF639, RMST, SLCO4A1, ATG10, DYNC1I1, MB, INHBA, PTGIS, MMP9, TRAF1
KRAS.BREAST_UP.V1_DN	0.312056737588652	0.509159482758621	-0.229933944251349	-1.06320149553602	131	102	EDIL3, PTENP1, TLR6, P2RX7, PPM1E, ALOX12B, DTX2, PBX1, KDM4D, MAST3, CA5B, COL5A2, ENTPD5, PLBD1, MEGF8, TFF2, CLDN8, ELMO1, LATS1, SIDT1, DENND2D
KRAS.BREAST_UP.V1_UP	0.155025553662692	0.338326738270209	0.279300408660911	1.20548584562401	90	90	PRDM1, KCNK3, COL9A1, IGF2, ANKRD36BP2, DHRS9, EFNA5, PDE2A, IGFBP3, GFI1, IL2RG, KCNJ14, BAIAP3, TFPI, MYCN, STX1A, SPON2, KCNJ16, NPAS1, RMST, CASS4, MMP9, TRAF1
KRAS.KIDNEY_UP.V1_DN	0.134615384615385	0.318028846153846	-0.26432365163579	-1.19825073014472	55	91	SRC, CBL, CSF1R, HHIPL2, CHRNG, SPATA6, TACR2, KCNF1, HYAL4, KIF21B, ITIH5, KLK1, THRB, SLC6A20, HIST1H2AI, ABCA3, EDN2, RASGRF1, LRRC31, FOXA1
KRAS.KIDNEY_UP.V1_UP	0.00954653937947494	0.0647260273972603	-0.3590211029567	-1.64489621820263	3	99	SORL1, XK, RAPGEF4, CRYAB, SERPINI1, GLDC, CPE, ST3GAL6, PLSCR4, CHGB, MEF2C, SEPP1, ETV1, PLP1, METTL7A, KCNJ8, GATM, FAM153B, TRIM2, NEBL, PLCB1, GPR37, EMP1, DUSP6, SPARCL1, NRXN1, ATP1A2, DDX6, DNM3, CAB39L, ANK3, TRIL, MPZL2, NAP1L2, FZD3, SATB1, NOL4, CPEB3
KRAS.LUNG_UP.V1_DN	0.603361344537815	0.703921568627451	0.213810827086335	0.930903041892725	358	94	MAFB, NGFR, ACHE, DHX58, SRD5A3, C11orf80, BBC3, COL19A1, RAB40AL, GDNF, IL10RA, PLA2G10, EMID1, KLK8, MC5R, PPFIBP2, IGFBP2, SCARF1, ALDH3B2, CDH12, KLK7, INPP5D, PIK3C2B, SCRG1, SLC39A2, LMO1, ACPP, UPK3B, RYR1, GAS1, CYP2C18, BBOX1, CACNA1F, OLFML2A
KRAS.LUNG_UP.V1_UP	0.781569965870307	0.853853893349642	0.195876244001212	0.841216665392727	457	86	SH2D2A, TBX3, NAV3, JAK3, CYP2J2, TMEM158, PCDH17, GRIP2, HS3ST3A1, OGDHL, WNT7A, ZNF639, SLCO4A1, ATG10, INHBA, EGFL7
KRAS.LUNG.BREAST_UP.V1_DN	0.17016317016317	0.365464081373172	-0.251316240231156	-1.15339648686312	72	98	SLC3A1, AKAP6, RARRES2, AKR1B10, CXCL14, METTL7A, ALOX12B, DTX2, PBX1, CLCA2, MAST3, COL5A2, COBL, PLBD1, NYNRIN, ERAP2, MEGF8, ALDH5A1, CLDN8, SIDT1, VAV3
KRAS.LUNG.BREAST_UP.V1_UP	0.21160409556314	0.388283243314888	0.268604967020564	1.15894728599768	123	91	PRDM1, SH2D2A, SHOX, TBX3, NAV3, DHRS9, PDE2A, IGFBP3, ISG20, GFI1, TNFSF15, KCNJ14, SEMA3B, ID2, ZNF639, RMST, SLCO4A1, ATG10, INHBA, MMP9, TRAF1, ITPKA, NRL, CD37, AKT2, KCNC2, SPRY2, CDSN, FAM174B, BIRC3, OSBP2, TFDP3, LDB3, HSD17B2, CEACAM3, FNDC8
KRAS.PROSTATE_UP.V1_DN	0.778730703259005	0.853853893349642	0.195890144818765	0.857431560393666	453	99	MAFB, AATK, ZBTB16, EGF, C22orf31, ATP8B3, PLGLA, IGFBP3, RASGRP1, KCNQ2, TUBB4A, KCNJ14
KRAS.PROSTATE_UP.V1_UP	0.458333333333333	0.61436170212766	0.225721163355609	0.989172960682727	263	103	LIMD2, PDK4, NXPH3, HKDC1, MMP17, JAM2, DHRS9, POPDC2, TNNI1, GLB1L2, IL10RA, CAMK2B, VEGFC, OPLAH, CFH, LRCH1, ANP32C, CR2
LEF1_UP.V1_DN	0.00744416873449132	0.0613636363636364	-0.298964896134752	-1.4919736495493	2	168	RAB27B, CDH17, CPE, PLSCR4, MARCH2, NUDT6, MEF2C, SH3BGRL, SEPP1, ELL3, DMXL2, MANEA, OAS1, SLC44A4, OLR1, GDE1, PLLP, CTGF, BTN3A3, PAK1, OAS3, PLAC8, TMEM135, HOXB13, CAT, EHMT2, MANSC1, C4BPB, DPP4, TNS3, PAPSS2, GALC, SMPDL3A, MYRIP, AIM1, SLC6A20, ANK3, FAM83E, ERAP2, PTPN13, GATA6, CYP26B1, ALDH5A1, OSGEPL1, SLC1A1, FAM172A, MDFIC, PIAS3, ID1, ID3, SEMA3F, EHF, ELF3, FOXA1
LEF1_UP.V1_UP	0.177740863787375	0.370979316167159	0.24750189811961	1.15839842147731	106	152	KCNG1, FJX1, S100A4, SH2D2A, PLEKHF1, TNFRSF1B, PLTP, CXCR4, IGFBP6, NTSR1, ADAMTS8, BMP7, DCLK1, PDGFA, FBXO17, SCML1, TMEM158, IL11, TUBB2B, MAOA, RAMP2, ZAP70, ARID3B, ARHGAP4, ARC, TCEA2, SERPINE1, RPP25, ARG2, FNDC4, CDKN2A, LGALS1, EDAR, RRAGD, GNAL, GJB1, MYL9, NRIP3, NR3C1, C14orf132, TRPV6, WT1
