category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0097165	1	0.988918574098789	0	2	nuclear stress granule	CC	1	1
GO:0097167	1	0.981284098326612	0	4	circadian regulation of translation	BP	1	1
GO:0097168	1	0.994329793710452	0	1	mesenchymal stem cell proliferation	BP	1	1
GO:0097169	1	0.989489843828686	0	3	AIM2 inflammasome complex	CC	1	1
GO:0097176	1	0.995583913610411	0	1	epoxide metabolic process	BP	1	1
GO:0097177	1	0.992146703127145	0	2	mitochondrial ribosome binding	MF	1	1
GO:0097178	1	0.887526323364194	0	24	ruffle assembly	BP	1	1
GO:0097186	1	0.935262735865689	0	13	amelogenesis	BP	1	1
GO:0097187	1	0.990228644171299	0	2	dentinogenesis	BP	1	1
GO:0097194	1	0.740360882737574	0	62	execution phase of apoptosis	BP	1	1
GO:0097195	1	0.989626690260249	0	2	pilomotor reflex	BP	1	1
GO:0097196	1	0.991011657618742	0	2	Shu complex	CC	1	1
GO:0097197	1	0.975622592328281	0	6	tetraspanin-enriched microdomain	CC	1	1
GO:0097198	1	0.989909834740094	0	2	histone H3-K36 trimethylation	BP	1	1
GO:0097199	1	0.990648774888286	0	2	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	MF	1	1
GO:0097200	1	0.98592721436476	0	3	cysteine-type endopeptidase activity involved in execution phase of apoptosis	MF	1	1
GO:0097201	1	0.952308163723662	0	10	negative regulation of transcription from RNA polymerase II promoter in response to stress	BP	1	1
GO:0097202	1	0.957516212918732	0	10	activation of cysteine-type endopeptidase activity	BP	1	1
GO:0097205	1	0.933452095272248	0	14	renal filtration	BP	1	1
GO:0097208	1	0.975353504356506	0	5	alveolar lamellar body	CC	1	1
GO:0097209	1	0.988868802725933	0	2	epidermal lamellar body	CC	1	1
GO:0097210	1	0.991503441120621	0	2	response to gonadotropin-releasing hormone	BP	1	1
GO:0097211	1	0.991503441120621	0	2	cellular response to gonadotropin-releasing hormone	BP	1	1
GO:0097212	1	0.995348179773342	0	1	lysosomal membrane organization	BP	1	1
GO:0097222	1	0.994695408192687	0	1	mitochondrial mRNA polyadenylation	BP	1	1
GO:0097224	1	0.995912534721719	0	1	sperm connecting piece	CC	1	1
GO:0097225	1	0.968468578789972	0	7	sperm midpiece	CC	1	1
GO:0097226	1	0.991467416620849	0	2	sperm mitochondrial sheath	CC	1	1
GO:0097228	1	0.949590513298775	0	11	sperm principal piece	CC	1	1
GO:0097229	1	0.995946939443971	0	1	sperm end piece	CC	1	1
GO:0097231	1	0.996310658071194	0	1	cell motility in response to calcium ion	BP	1	1
GO:0097232	1	0.988850620862919	0	2	lamellar body membrane	CC	1	1
GO:0097233	1	0.988850620862919	0	2	alveolar lamellar body membrane	CC	1	1
GO:0097237	1	0.97567216614356	0	5	cellular response to toxic substance	BP	1	1
GO:0097238	1	0.996329859906749	0	1	cellular response to methylglyoxal	BP	1	1
GO:0097240	1	0.995328685328125	0	1	chromosome attachment to the nuclear envelope	BP	1	1
GO:0097241	1	0.990104902133831	0	2	hematopoietic stem cell migration to bone marrow	BP	1	1
GO:0097242	1	0.972426598503556	0	6	beta-amyloid clearance	BP	1	1
GO:0097252	1	0.985038147780995	0	3	oligodendrocyte apoptotic process	BP	1	1
GO:0097255	1	0.975260114758422	0	6	R2TP complex	CC	1	1
GO:0097258	1	0.994648912490102	0	1	20-hydroxy-leukotriene B4 omega oxidase activity	MF	1	1
GO:0097259	1	0.994648912490102	0	1	20-aldehyde-leukotriene B4 20-monooxygenase activity	MF	1	1
GO:0097260	1	0.994838609211238	0	1	eoxin A4 synthase activity	MF	1	1
GO:0097264	1	0.985694768417944	0	3	self proteolysis	BP	1	1
GO:0097267	1	0.978918009617967	0	4	omega-hydroxylase P450 pathway	BP	1	1
GO:0097274	1	0.995529324411559	0	1	urea homeostasis	BP	1	1
GO:0097278	1	0.990399562612582	0	2	complement-dependent cytotoxicity	BP	1	1
GO:0097283	1	0.979794358214208	0	4	keratinocyte apoptotic process	BP	1	1
GO:0097284	1	0.943913885650746	0	12	hepatocyte apoptotic process	BP	1	1
GO:0097286	1	0.95265777100124	0	10	iron ion import	BP	1	1
GO:0097291	1	0.995560311449671	0	1	renal phosphate ion absorption	BP	1	1
GO:0097296	1	0.946527369243276	0	12	activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	BP	1	1
GO:0097298	1	0.996763434349823	0	1	regulation of nucleus size	BP	1	1
GO:0097300	1	0.880264799592995	0	27	programmed necrotic cell death	BP	1	1
GO:0097305	1	0.656055090464225	0	86	response to alcohol	BP	1	1
GO:0097306	1	0.873282530570851	0	26	cellular response to alcohol	BP	1	1
GO:0097309	1	0.995343287659719	0	1	cap1 mRNA methylation	BP	1	1
GO:0097310	1	0.994348778992099	0	1	cap2 mRNA methylation	BP	1	1
GO:0097319	1	0.995098800819073	0	1	carbohydrate import into cell	BP	1	1
GO:0097322	1	0.971371382735086	0	6	7SK snRNA binding	MF	1	1
GO:0097327	1	0.995649568062795	0	1	response to antineoplastic agent	BP	1	1
GO:0097332	1	0.992461644096278	0	2	response to antipsychotic drug	BP	1	1
GO:0097338	1	0.990682875795257	0	2	response to clozapine	BP	1	1
GO:0097340	1	0.967772883799796	0	7	inhibition of cysteine-type endopeptidase activity	BP	1	1
GO:0097341	1	0.967772883799796	0	7	zymogen inhibition	BP	1	1
GO:0097342	1	0.967266000177679	0	7	ripoptosome	CC	1	1
GO:0097343	1	0.985495247607865	0	3	ripoptosome assembly	BP	1	1
GO:0097344	1	0.994871570976596	0	1	Rix1 complex	CC	1	1
GO:0097346	1	0.907905590174343	0	21	INO80-type complex	CC	1	1
GO:0097350	1	0.992202423797152	0	2	neutrophil clearance	BP	1	1
GO:0097352	1	0.891922759801126	0	24	autophagosome maturation	BP	1	1
GO:0097354	1	0.961263876750315	0	8	prenylation	BP	1	1
GO:0097359	1	0.990443699309717	0	2	UDP-glucosylation	BP	1	1
GO:0097360	1	0.989256226991306	0	2	chorionic trophoblast cell proliferation	BP	1	1
GO:0097361	1	0.981963469439296	0	4	CIA complex	CC	1	1
GO:0097362	1	0.989600001506067	0	2	MCM8-MCM9 complex	CC	1	1
GO:0097363	1	0.989301924938027	0	2	protein O-GlcNAc transferase activity	MF	1	1
GO:0097368	1	0.98073140200147	0	4	establishment of Sertoli cell barrier	BP	1	1
GO:0097369	1	0.963335762823112	0	7	sodium ion import	BP	1	1
GO:0097371	1	0.9802678133337	0	4	MDM2/MDM4 family protein binding	MF	1	1
GO:0097372	1	0.995561682867899	0	1	NAD-dependent histone deacetylase activity (H3-K18 specific)	MF	1	1
GO:0097374	1	0.994998842341886	0	1	sensory neuron axon guidance	BP	1	1
GO:0097381	1	0.970132363405304	0	6	photoreceptor disc membrane	CC	1	1
GO:0097382	1	0.994517582565171	0	1	deoxynucleoside-diphosphatase activity	MF	1	1
GO:0097383	1	0.994517582565171	0	1	dIDP diphosphatase activity	MF	1	1
GO:0097384	1	0.977474389588833	0	5	cellular lipid biosynthetic process	BP	1	1
GO:0097386	1	0.941285762188762	0	12	glial cell projection	CC	1	1
GO:0097393	1	0.994611720643845	0	1	telomeric repeat-containing RNA transcription	BP	1	1
GO:0097394	1	0.994611720643845	0	1	telomeric repeat-containing RNA transcription from RNA pol II promoter	BP	1	1
GO:0097396	1	0.994392832408772	0	1	response to interleukin-17	BP	1	1
GO:0097398	1	0.994392832408772	0	1	cellular response to interleukin-17	BP	1	1
GO:0097400	1	0.994392832408772	0	1	interleukin-17-mediated signaling pathway	BP	1	1
GO:0097402	1	0.995583913610411	0	1	neuroblast migration	BP	1	1
GO:0097403	1	0.994636427015079	0	1	cellular response to raffinose	BP	1	1
GO:0097409	1	0.995466935299292	0	1	glial cytoplasmic inclusion	CC	1	1
GO:0097411	1	0.983454015670355	0	4	hypoxia-inducible factor-1alpha signaling pathway	BP	1	1
GO:0097413	1	0.976965823915354	0	5	Lewy body	CC	1	1
GO:0097414	1	0.995466935299292	0	1	classical Lewy body	CC	1	1
GO:0097418	1	0.984110049367101	0	3	neurofibrillary tangle	CC	1	1
GO:0097422	1	0.974474257181513	0	5	tubular endosome	CC	1	1
GO:0097425	1	0.981459777561607	0	4	smooth endoplasmic reticulum part	CC	1	1
GO:0097427	1	0.984443590610614	0	3	microtubule bundle	CC	1	1
GO:0097428	1	0.988974596035539	0	3	protein maturation by iron-sulfur cluster transfer	BP	1	1
GO:0097431	1	0.95845918170197	0	8	mitotic spindle pole	CC	1	1
GO:0097433	1	0.982197093101348	0	4	dense body	CC	1	1
GO:0097435	1	0.933293666018764	0	15	fibril organization	BP	1	1
GO:0097440	1	0.952615742063201	0	9	apical dendrite	CC	1	1
GO:0097441	1	0.995427114458296	0	1	basilar dendrite	CC	1	1
GO:0097443	1	0.983911115775121	0	3	sorting endosome	CC	1	1
GO:0097447	1	0.994661647785157	0	1	dendritic tree	CC	1	1
GO:0097449	1	0.963570646538024	0	7	astrocyte projection	CC	1	1
GO:0097450	1	0.984565453906675	0	3	astrocyte end-foot	CC	1	1
GO:0097451	1	0.989491151560747	0	2	glial limiting end-foot	CC	1	1
GO:0097452	1	0.98184834307727	0	4	GAIT complex	CC	1	1
GO:0097454	1	0.985312070643464	0	3	Schwann cell microvillus	CC	1	1
GO:0097459	1	0.967255472913285	0	7	iron ion import into cell	BP	1	1
GO:0097460	1	0.987464203863255	0	3	ferrous iron import into cell	BP	1	1
GO:0097461	1	0.984501349479234	0	3	ferric iron import into cell	BP	1	1
GO:0097462	1	0.995466935299292	0	1	Lewy neurite	CC	1	1
GO:0097466	1	0.981006954498258	0	4	glycoprotein ERAD pathway	BP	1	1
GO:0097468	1	0.950250403898979	0	12	programmed cell death in response to reactive oxygen species	BP	1	1
GO:0097470	1	0.977853326207088	0	4	ribbon synapse	CC	1	1
GO:0097472	1	0.865340951626802	0	30	cyclin-dependent protein kinase activity	MF	1	1
GO:0097484	1	0.93943837755772	0	12	dendrite extension	BP	1	1
GO:0097485	1	0.518157978668012	0	130	neuron projection guidance	BP	1	1
GO:0097486	1	0.995838876244189	0	1	multivesicular body lumen	CC	1	1
GO:0097487	1	0.9858980379313	0	3	multivesicular body, internal vesicle	CC	1	1
GO:0097489	1	0.994937170982286	0	1	multivesicular body, internal vesicle lumen	CC	1	1
GO:0097490	1	0.982087882748514	0	4	sympathetic neuron projection extension	BP	1	1
GO:0097491	1	0.982087882748514	0	4	sympathetic neuron projection guidance	BP	1	1
GO:0097493	1	0.989759443646101	0	2	structural molecule activity conferring elasticity	MF	1	1
GO:0097494	1	0.990086232260766	0	2	regulation of vesicle size	BP	1	1
GO:0097497	1	0.994601296571563	0	1	blood vessel endothelial cell delamination	BP	1	1
GO:0097498	1	0.990953596428984	0	2	endothelial tube lumen extension	BP	1	1
GO:0097499	1	0.949732120545392	0	11	protein localization to nonmotile primary cilium	BP	1	1
GO:0097500	1	0.98186981000658	0	4	receptor localization to nonmotile primary cilium	BP	1	1
GO:0097501	1	0.984568501529111	0	4	stress response to metal ion	BP	1	1
GO:0097502	1	0.864438462673947	0	33	mannosylation	BP	1	1
GO:0097504	1	0.950489253852245	0	11	Gemini of coiled bodies	CC	1	1
GO:0097505	1	0.99759793063582	0	1	Rad6-Rad18 complex	CC	1	1
GO:0097506	1	0.978652435442115	0	5	deaminated base DNA N-glycosylase activity	MF	1	1
GO:0097510	1	0.995303447963058	0	1	base-excision repair, AP site formation via deaminated base removal	BP	1	1
GO:0097512	1	0.994571887245934	0	2	cardiac myofibril	CC	1	1
GO:0097513	1	0.983233738979509	0	3	myosin II filament	CC	1	1
GO:0097517	1	0.813416589967847	0	41	contractile actin filament bundle	CC	1	1
GO:0097524	1	0.984790384909819	0	3	sperm plasma membrane	CC	1	1
GO:0097525	1	0.803314390623575	0	54	spliceosomal snRNP complex	CC	1	1
GO:0097526	1	0.91184319034065	0	25	spliceosomal tri-snRNP complex	CC	1	1
GO:0097527	1	0.979549222930346	0	4	necroptotic signaling pathway	BP	1	1
GO:0097529	1	0.76082879307962	0	58	myeloid leukocyte migration	BP	1	1
GO:0097530	1	0.833726646872943	0	38	granulocyte migration	BP	1	1
GO:0097531	1	0.967344495120221	0	7	mast cell migration	BP	1	1
GO:0097539	1	0.953441494862655	0	9	ciliary transition fiber	CC	1	1
GO:0097541	1	0.995006727688119	0	1	axonemal basal plate	CC	1	1
GO:0097542	1	0.827111733656264	0	40	ciliary tip	CC	1	1
GO:0097543	1	0.989081654044449	0	2	ciliary inversin compartment	CC	1	1
GO:0097545	1	0.996746836460216	0	1	axonemal outer doublet	CC	1	1
GO:0097546	1	0.905645247770125	0	21	ciliary base	CC	1	1
GO:0097553	1	0.764895771198274	0	53	calcium ion transmembrane import into cytosol	BP	1	1
GO:0097573	1	0.996440754670014	0	1	glutathione oxidoreductase activity	MF	1	1
GO:0097576	1	0.875190617028616	0	28	vacuole fusion	BP	1	1
GO:0097577	1	0.989419742771553	0	3	sequestering of iron ion	BP	1	1
GO:0097581	1	0.74272127839828	0	60	lamellipodium organization	BP	1	1
GO:0097588	1	0.994676906834376	0	1	archaeal or bacterial-type flagellum-dependent cell motility	BP	1	1
GO:0097598	1	0.996262291204794	0	1	sperm cytoplasmic droplet	CC	1	1
GO:0097602	1	0.939850955402256	0	14	cullin family protein binding	MF	1	1
GO:0097617	1	0.940472893324513	0	12	annealing activity	MF	1	1
GO:0097629	1	0.983082570969021	0	3	extrinsic component of omegasome membrane	CC	1	1
GO:0097630	1	0.997219490619973	0	1	intrinsic component of omegasome membrane	CC	1	1
GO:0097631	1	0.997219490619973	0	1	integral component of omegasome membrane	CC	1	1
GO:0097632	1	0.988689328388045	0	2	extrinsic component of pre-autophagosomal structure membrane	CC	1	1
GO:0097635	1	0.988689328388045	0	2	extrinsic component of autophagosome membrane	CC	1	1
GO:0097636	1	0.994661088980862	0	1	intrinsic component of autophagosome membrane	CC	1	1
GO:0097637	1	0.994661088980862	0	1	integral component of autophagosome membrane	CC	1	1
GO:0097642	1	0.990854231280785	0	2	calcitonin family receptor activity	MF	1	1
GO:0097644	1	0.995504914764748	0	1	calcitonin family binding	MF	1	1
GO:0097648	1	0.994359530389764	0	1	G-protein coupled receptor complex	CC	1	1
GO:0097651	1	0.988749075897921	0	2	phosphatidylinositol 3-kinase complex, class I	CC	1	1
GO:0097655	1	0.995710634959653	0	1	serpin family protein binding	MF	1	1
GO:0097676	1	0.984343437566391	0	3	histone H3-K36 dimethylation	BP	1	1
GO:0097677	1	0.995304186864181	0	1	STAT family protein binding	MF	1	1
GO:0097680	1	0.984083193222104	0	3	double-strand break repair via classical nonhomologous end joining	BP	1	1
GO:0097681	1	0.989683578389751	0	2	double-strand break repair via alternative nonhomologous end joining	BP	1	1
GO:0097688	1	0.986806982678902	0	3	glutamate receptor clustering	BP	1	1
GO:0097692	1	0.994328863625744	0	1	histone H3-K4 monomethylation	BP	1	1
GO:0097694	1	0.983449497949709	0	3	establishment of RNA localization to telomere	BP	1	1
GO:0097695	1	0.983449497949709	0	3	establishment of macromolecular complex localization to telomere	BP	1	1
GO:0097696	1	0.680018907698255	0	79	STAT cascade	BP	1	1
GO:0097709	1	0.980429149662562	0	4	connective tissue replacement	BP	1	1
GO:0097720	1	0.913866319107541	0	18	calcineurin-mediated signaling	BP	1	1
GO:0097722	1	0.875164602752504	0	28	sperm motility	BP	1	1
GO:0098501	1	0.977571954906459	0	5	polynucleotide dephosphorylation	BP	1	1
GO:0098502	1	0.987460729708497	0	3	DNA dephosphorylation	BP	1	1
GO:0098503	1	0.995553485262178	0	1	DNA 3' dephosphorylation	BP	1	1
GO:0098504	1	0.995553485262178	0	1	DNA 3' dephosphorylation involved in DNA repair	BP	1	1
GO:0098505	1	0.965900118021503	0	7	G-rich strand telomeric DNA binding	MF	1	1
GO:0098506	1	0.995553485262178	0	1	polynucleotide 3' dephosphorylation	BP	1	1
GO:0098507	1	0.98998785864962	0	2	polynucleotide 5' dephosphorylation	BP	1	1
GO:0098518	1	0.985585087574749	0	3	polynucleotide phosphatase activity	MF	1	1
GO:0098519	1	0.981804618022815	0	4	nucleotide phosphatase activity, acting on free nucleotides	MF	1	1
GO:0098528	1	0.979499037726722	0	4	skeletal muscle fiber differentiation	BP	1	1
GO:0098531	1	0.859187453889206	0	31	transcription factor activity, direct ligand regulated sequence-specific DNA binding	MF	1	1
GO:0098532	1	0.975321684445959	0	5	histone H3-K27 trimethylation	BP	1	1
GO:0098535	1	0.978852290816996	0	4	de novo centriole assembly	BP	1	1
GO:0098536	1	0.979735378788613	0	4	deuterosome	CC	1	1
GO:0098542	1	0.35389082829814	0	224	defense response to other organism	BP	1	1
GO:0098543	1	0.981291003260061	0	4	detection of other organism	BP	1	1
GO:0098547	1	0.996886706138096	0	1	lumenal side of Golgi membrane	CC	1	1
GO:0098552	1	0.316477316529771	0	233	side of membrane	CC	1	1
GO:0098553	1	0.920818092472254	0	19	lumenal side of endoplasmic reticulum membrane	CC	1	1
GO:0098554	1	0.962686039107531	0	8	cytoplasmic side of endoplasmic reticulum membrane	CC	1	1
GO:0098556	1	0.995567189405874	0	1	cytoplasmic side of rough endoplasmic reticulum membrane	CC	1	1
GO:0098559	1	0.990863620077968	0	2	cytoplasmic side of early endosome membrane	CC	1	1
GO:0098562	1	0.535586744931985	0	124	cytoplasmic side of membrane	CC	1	1
GO:0098563	1	0.986072504105141	0	3	intrinsic component of synaptic vesicle membrane	CC	1	1
GO:0098573	1	0.801670043829765	0	51	intrinsic component of mitochondrial membrane	CC	1	1
GO:0098574	1	0.981315161038695	0	4	cytoplasmic side of lysosomal membrane	CC	1	1
GO:0098575	1	0.990944016103054	0	2	lumenal side of lysosomal membrane	CC	1	1
GO:0098576	1	0.984592197138445	0	4	lumenal side of membrane	CC	1	1
GO:0098581	1	0.970816176289328	0	6	detection of external biotic stimulus	BP	1	1
GO:0098582	1	0.997605927277059	0	1	innate vocalization behavior	BP	1	1
GO:0098592	1	0.989071064300451	0	2	cytoplasmic side of apical plasma membrane	CC	1	1
GO:0098594	1	0.997198318502579	0	1	mucin granule	CC	1	1
GO:0098595	1	0.995150075743266	0	1	perivitelline space	CC	1	1
GO:0098596	1	0.981628331944303	0	4	imitative learning	BP	1	1
GO:0098597	1	0.976059578246033	0	5	observational learning	BP	1	1
GO:0098598	1	0.981628331944303	0	4	learned vocalization behavior or vocal learning	BP	1	1
GO:0098599	1	0.978130512156274	0	5	palmitoyl hydrolase activity	MF	1	1
GO:0098619	1	0.995403409686075	0	1	selenocysteine-tRNA ligase activity	MF	1	1
GO:0098621	1	0.994329246356893	0	1	phosphoseryl-selenocysteinyl-tRNA selenium transferase activity	MF	1	1
GO:0098625	1	0.994399848905713	0	1	methylselenol reductase activity	MF	1	1
GO:0098626	1	0.994399848905713	0	1	methylseleninic acid reductase activity	MF	1	1
GO:0098633	1	0.995151543365405	0	1	collagen fibril binding	MF	1	1
GO:0098634	1	0.978236646806267	0	4	protein binding involved in cell-matrix adhesion	MF	1	1
GO:0098636	1	0.899960778323391	0	19	protein complex involved in cell adhesion	CC	1	1
GO:0098639	1	0.978236646806267	0	4	collagen binding involved in cell-matrix adhesion	MF	1	1
GO:0098642	1	0.983684847681674	0	3	network-forming collagen trimer	CC	1	1
GO:0098643	1	0.971958604482782	0	5	banded collagen fibril	CC	1	1
GO:0098644	1	0.939909801727245	0	11	complex of collagen trimers	CC	1	1
GO:0098645	1	0.983684847681674	0	3	collagen network	CC	1	1
GO:0098646	1	0.994939274657304	0	1	collagen sheet	CC	1	1
GO:0098647	1	0.988694849721534	0	2	collagen beaded filament	CC	1	1
GO:0098648	1	0.994328863625744	0	1	collagen anchoring fibril	CC	1	1
GO:0098651	1	0.983684847681674	0	3	basement membrane collagen trimer	CC	1	1
GO:0098652	1	0.994328863625744	0	1	collagen type VII anchoring fibril	CC	1	1
GO:0098656	1	0.57393048903789	0	111	anion transmembrane transport	BP	1	1
GO:0098659	1	0.908670194010647	0	19	inorganic cation import into cell	BP	1	1
GO:0098661	1	0.758892319977121	0	55	inorganic anion transmembrane transport	BP	1	1
GO:0098687	1	0.23723866991169	0	297	chromosomal region	CC	1	1
GO:0098700	1	0.99540419246106	0	1	neurotransmitter loading into synaptic vesicle	BP	1	1
GO:0098703	1	0.988689328388045	0	2	calcium ion import across plasma membrane	BP	1	1
GO:0098704	1	0.995098800819073	0	1	carbohydrate import across plasma membrane	BP	1	1
GO:0098719	1	0.963335762823112	0	7	sodium ion import across plasma membrane	BP	1	1
GO:0098722	1	0.975682643702244	0	5	asymmetric stem cell division	BP	1	1
GO:0098728	1	0.992055576209682	0	2	germline stem cell asymmetric division	BP	1	1
GO:0098732	1	0.650897460160091	0	91	macromolecule deacylation	BP	1	1
GO:0098734	1	0.978130512156274	0	5	macromolecule depalmitoylation	BP	1	1
GO:0098735	1	0.989471703674959	0	2	positive regulation of the force of heart contraction	BP	1	1
GO:0098736	1	0.994328863625744	0	1	negative regulation of the force of heart contraction	BP	1	1
GO:0098742	1	0.526180146971873	0	126	cell-cell adhesion via plasma-membrane adhesion molecules	BP	1	1
GO:0098743	1	0.941964831513561	0	12	cell aggregation	BP	1	1
GO:0098745	1	0.99553819904456	0	1	Dcp1-Dcp2 complex	CC	1	1
GO:0098746	1	0.994328896600201	0	1	fast, calcium ion-dependent exocytosis of neurotransmitter	BP	1	1
GO:0098748	1	0.957248140325164	0	9	endocytic adaptor activity	MF	1	1
GO:0098749	1	0.994725479277605	0	1	cerebellar neuron development	BP	1	1
GO:0098751	1	0.890378740251426	0	23	bone cell development	BP	1	1
GO:0098754	1	0.780528989611551	0	62	detoxification	BP	1	1
GO:0098758	1	0.995330178220516	0	1	response to interleukin-8	BP	1	1
GO:0098759	1	0.995330178220516	0	1	cellular response to interleukin-8	BP	1	1
GO:0098770	1	0.988745992303233	0	2	FBXO family protein binding	MF	1	1
GO:0098779	1	0.927579516745348	0	16	mitophagy in response to mitochondrial depolarization	BP	1	1
GO:0098780	1	0.927579516745348	0	16	response to mitochondrial depolarisation	BP	1	1
GO:0098787	1	0.949013116552581	0	11	mRNA cleavage involved in mRNA processing	BP	1	1
GO:0098789	1	0.963918596992959	0	8	pre-mRNA cleavage required for polyadenylation	BP	1	1
GO:0098792	1	0.963442947586615	0	8	xenophagy	BP	1	1
GO:0098794	1	0.389070544940629	0	186	postsynapse	CC	1	1
GO:0098795	1	0.988894316009851	0	2	mRNA cleavage involved in gene silencing	BP	1	1
GO:0098799	1	0.961942637104495	0	9	outer mitochondrial membrane protein complex	CC	1	1
GO:0098801	1	0.93997526378526	0	13	regulation of renal system process	BP	1	1
GO:0098802	1	0.616878562297378	0	94	plasma membrane receptor complex	CC	1	1
GO:0098803	1	0.828599111962352	0	59	respiratory chain complex	CC	1	1
GO:0098809	1	0.995063085253816	0	1	nitrite reductase activity	MF	1	1
GO:0098810	1	0.963815853521221	0	8	neurotransmitter reuptake	BP	1	1
GO:0098811	1	0.850894040228555	0	33	transcriptional repressor activity, RNA polymerase II activating transcription factor binding	MF	1	1
GO:0098813	1	0.319799201482779	0	235	nuclear chromosome segregation	BP	1	1
GO:0098814	1	0.985712517389733	0	3	spontaneous synaptic transmission	BP	1	1
GO:0098815	1	0.904549766703113	0	19	modulation of excitatory postsynaptic potential	BP	1	1
GO:0098821	1	0.983208004593553	0	3	BMP receptor activity	MF	1	1
GO:0098822	1	0.99499955846494	0	1	peptidyl-cysteine modification to L-cysteine persulfide	BP	1	1
GO:0098827	1	0.919802091042279	0	18	endoplasmic reticulum subcompartment	CC	1	1
GO:0098828	1	0.971958612504678	0	5	modulation of inhibitory postsynaptic potential	BP	1	1
GO:0098829	1	0.994328863625744	0	1	intestinal folate absorption	BP	1	1
GO:0098831	1	0.994328863625744	0	1	presynaptic active zone cytoplasmic component	CC	1	1
GO:0098838	1	0.995618328062446	0	1	reduced folate transmembrane transport	BP	1	1
GO:0098840	1	0.874535795260543	0	27	protein transport along microtubule	BP	1	1
GO:0098847	1	0.941969035042464	0	12	sequence-specific single stranded DNA binding	MF	1	1
GO:0098852	1	0.312388788897144	0	244	lytic vacuole membrane	CC	1	1
GO:0098856	1	0.986442056756762	0	3	intestinal lipid absorption	BP	1	1
GO:0098862	1	0.669270688781674	0	83	cluster of actin-based cell projections	CC	1	1
GO:0098868	1	0.94202125565228	0	12	bone growth	BP	1	1
GO:0098869	1	0.797858451177885	0	56	cellular oxidant detoxification	BP	1	1
GO:0098870	1	0.986067739459273	0	3	action potential propagation	BP	1	1
GO:0098875	1	0.994328863625744	0	1	epididymosome	CC	1	1
GO:0098876	1	0.874357747307748	0	27	vesicle-mediated transport to the plasma membrane	BP	1	1
GO:0098877	1	0.994509730508818	0	1	neurotransmitter receptor transport to plasma membrane	BP	1	1
GO:0098878	1	0.899367065603954	0	21	neurotransmitter receptor complex	CC	1	1
GO:0098883	1	0.995487008788883	0	1	synapse disassembly	BP	1	1
GO:0098900	1	0.896564290951145	0	22	regulation of action potential	BP	1	1
GO:0098901	1	0.939815448049517	0	12	regulation of cardiac muscle cell action potential	BP	1	1
GO:0098902	1	0.986308686944247	0	3	regulation of membrane depolarization during action potential	BP	1	1
GO:0098903	1	0.979358902462162	0	4	regulation of membrane repolarization during action potential	BP	1	1
GO:0098907	1	0.994328863625744	0	1	regulation of SA node cell action potential	BP	1	1
GO:0098908	1	0.986861853845827	0	3	regulation of neuronal action potential	BP	1	1
GO:0098909	1	0.994328863625744	0	1	regulation of cardiac muscle cell action potential involved in regulation of contraction	BP	1	1
GO:0098910	1	0.983152681014829	0	3	regulation of atrial cardiac muscle cell action potential	BP	1	1
GO:0098911	1	0.963743333516306	0	7	regulation of ventricular cardiac muscle cell action potential	BP	1	1
GO:0098915	1	0.989389679978538	0	2	membrane repolarization during ventricular cardiac muscle cell action potential	BP	1	1
GO:0098927	1	0.841477467109758	0	35	vesicle-mediated transport between endosomal compartments	BP	1	1
GO:0098930	1	0.865792998537741	0	30	axonal transport	BP	1	1
GO:0098984	1	0.984265832204469	0	3	neuron to neuron synapse	CC	1	1
GO:0098988	1	0.9834151016888	0	3	G-protein coupled glutamate receptor activity	MF	1	1
GO:0099004	1	0.988691749067394	0	2	calmodulin dependent kinase signaling pathway	BP	1	1
GO:0099024	1	0.873983139424877	0	27	plasma membrane invagination	BP	1	1
GO:0099046	1	0.995855069989821	0	1	clearance of foreign intracellular nucleic acids	BP	1	1
GO:0099053	1	0.986677387989865	0	3	activating signal cointegrator 1 complex	CC	1	1
GO:0099068	1	0.972936329747941	0	5	postsynapse assembly	BP	1	1
GO:0099073	1	0.99577548325524	0	1	mitochondrion-derived vesicle	CC	1	1
GO:0099074	1	0.99577548325524	0	1	mitochondrion to lysosome transport	BP	1	1
GO:0099075	1	0.99577548325524	0	1	mitochondrion-derived vesicle mediated transport	BP	1	1
GO:0099078	1	0.968210930423389	0	8	BORC complex	CC	1	1
GO:0099400	1	0.994331297870514	0	1	caveola neck	CC	1	1
GO:0099403	1	0.988970609120557	0	2	maintenance of mitotic sister chromatid cohesion, telomeric	BP	1	1
GO:0099404	1	0.988970609120557	0	2	mitotic sister chromatid cohesion, telomeric	BP	1	1
GO:0099500	1	0.950240239872293	0	11	vesicle fusion to plasma membrane	BP	1	1
GO:0099501	1	0.854729921827568	0	33	exocytic vesicle membrane	CC	1	1
GO:0099514	1	0.930119768207499	0	16	synaptic vesicle cytoskeletal transport	BP	1	1
GO:0099515	1	0.957159673176942	0	9	actin filament-based transport	BP	1	1
GO:0099516	1	0.830495892644083	0	36	ion antiporter activity	MF	1	1
GO:0099517	1	0.930119768207499	0	16	synaptic vesicle transport along microtubule	BP	1	1
GO:0099518	1	0.810674519943426	0	43	vesicle cytoskeletal trafficking	BP	1	1
